track_id,launch_time,launch_x,launch_y,launch_z,launch_vx,launch_vy,launch_vz,cp1_t,cp1_x,cp1_y,cp1_z,cp2_t,cp2_x,cp2_y,cp2_z,cp3_t,cp3_x,cp3_y,cp3_z,cp4_t,cp4_x,cp4_y,cp4_z,launch_spin_rate,apex_t,apex_x,apex_y,apex_z,landing_t,landing_x,landing_y,landing_z
f1f4a04a-f077-47f8-8d14-7bc208e83a9f,1770363519.61,-23.344,34.627,0.0609999999999997,36.6035589000116,21.9531265180548,13.0955271531748,0.390978844341944,-10.6184894238812,42.528094646931,4.92542984530172,0.81602149081913,1.81837872307691,51.0660496909519,9.07306448454655,1.27901117271293,13.869725252866,60.3180073459604,12.1869913450034,1.78541587938053,25.4747136756667,70.3966394068445,13.8492106039738,5524.10155590934,1.98,29.5449342461396,74.26184041134,13.9883787279167,3.85,60.6857876319266,111.438118057952,0.202443474690639
028127af-f64a-4db1-bce1-41a3321582be,1770363758.295,-23.344,34.627,0.0609999999999997,38.8463603457795,19.481896899522,14.5655731663614,0.384070747423032,-9.95799510734068,41.3048307739073,5.5184206304085,0.805470349982167,3.51300993570774,47.9275198223414,10.4594530879006,1.26893169491663,17.0304230135164,54.4642591950271,14.6025031329919,1.78035173081413,30.5977743926491,60.9085106865003,17.5699119682689,5319.37637322271,2.4,45.5073887835338,67.8585361237383,18.8529049943615,4.71,93.9950859132945,90.1375570540604,0.138856692249536
fce97d06-1f68-494a-9a2b-f400cac91069,1770797230.128,-23.344,34.627,0.0609999999999999,27.7406107526712,6.67315732600108,11.1370571581621,0.594222140956225,-8.45301245939283,38.5175382012702,5.86754419404912,1.25233147672755,6.20730461638222,42.9375702291154,9.097408208657,1.98250877754764,20.7751380188564,47.5288859963668,9.04810905759238,2.7929006175214,35.6102728662423,51.6251479946767,4.93432225867764,10864.2324165125,1.6,13.3295864811202,45.194680960862,9.53054417097168,3.33,45.0851891377441,53.4242644198331,0.0828271812776253
624475e2-c7c6-4b86-a4d0-97133c80f41d,1770797818.393,-23.344,34.627,0.0609999999999997,38.1428953986804,19.4211901044945,12.3489552426667,0.393345190238889,-10.0141571911186,41.408845367824,4.95077073110514,0.82939270667771,3.35779116194767,48.214991665173,9.29560635624627,1.31529779107711,16.710491189458,55.0567866890578,12.799106185036,1.86018862553087,30.0121362230333,61.9931377568846,15.0426694599765,9274.34504426054,2.28,39.2465819200256,66.9455955119717,15.5505159762096,4.53,80.0138904976963,92.2528922085352,-0.00754661973167127
808d7e44-c247-4f32-a9d0-6ccd065eff3c,1770797845.141,-23.344,34.627,0.0609999999999999,41.0896752756862,20.6592786416772,11.7648478724262,0.368790543964975,-9.97148097149911,41.3298071741705,4.84862231155688,0.77768803760769,3.46353609297288,48.0191475062769,9.26691448882708,1.23420821062278,16.9063866332774,54.6939799043312,13.0884200489248,1.7487175643792,30.3342278415845,61.3966102305901,15.9837062210228,9259.22118755136,2.48,46.8307252790965,69.8397025785482,17.5097983232859,4.93,90.2061965169638,96.5069019195561,0.187889277374154
ca9b0895-d247-43ae-9230-2541b596ae81,1770797867.91,-23.344,34.627,0.0610000000000002,39.0483084841852,19.1873980827989,13.1918862353256,0.386389378214185,-9.91121795837665,41.218197482783,5.1464819806795,0.813976006996441,3.57061588738245,47.8208311229989,9.78230215737112,1.28965711732604,17.0449615213938,54.4373332533367,13.6911648585612,1.82245779889353,30.4883913157449,61.1110928479911,16.475801509839,8874.05070979426,2.42,43.8528831527722,67.9135031509384,17.5492638596376,4.75,86.51866862175,92.8712303575314,0.035390800078616
376e7357-1b90-4338-8109-53d01362a08c,1770797892.805,-23.344,34.627,0.0609999999999997,39.5510818907732,21.1617440203474,14.1798031682961,0.368811126606328,-10.1744956988532,41.7057991781059,5.03120009424872,0.776224797723147,2.9946873513721,48.8874755344678,9.7113282723337,1.22840077366679,16.1032159249512,56.1814865894947,13.8530925042264,1.73329359756987,29.12617690911,63.6339724992149,17.09221854428,8859.47656467356,2.5,46.3081632711805,73.9350279360609,19.0184488767122,4.81,89.1942197213223,103.322655053813,0.0176774026512412
931f729d-657c-4f9b-a264-ae0bf25baa7b,1770797916.46,-23.344,34.627,0.0610000000000002,39.469030486746,21.0734199336316,13.761273643237,0.374903573401977,-10.1748675420687,41.706487847729,4.80926788959894,0.790779637496631,2.97654314065509,48.9210793928491,9.43394160554579,1.25492585221938,16.0496710009078,56.2806540910549,13.6046662008961,1.77704874459671,29.0211357097815,63.8285133167509,16.8317131421665,9339.58398431108,2.46,43.7653641438438,72.8033097273115,18.4271184360677,4.83,85.735252963286,101.142037911453,0.0764544027693255
7dc15e25-97a4-425b-abc1-97692c4c15b7,1770797967.822,-23.344,34.627,0.0609999999999997,37.8704829796667,18.9734793672803,13.577183565194,0.393014944926646,-9.97341254227877,41.3333845263048,5.01618335667274,0.831516983111406,3.42696125866834,48.0868856719903,9.53015816910812,1.32414706397609,16.8001331421782,54.8907659383506,13.3033803954948,1.88197891632556,30.1233526874077,61.7871600829703,15.8872970678066,8899.08562718665,2.38,40.6911526501846,67.3988905335227,16.6504053741327,4.71,81.8953575541188,91.7485241151728,0.0957851918538218
02d2cf8a-30d6-4eda-b043-e03ecf23d9f0,1770797995.705,-23.344,34.627,0.0610000000000002,42.1627483988536,21.9079907753892,11.4036161102449,0.354695051153519,-10.0791589696303,41.5292314564615,4.40786321194537,0.748408563071591,3.21570532652183,48.4781407415424,8.5755764445963,1.18880379981336,16.4922331324617,55.4610099948969,12.3684159143413,1.68676247226086,29.7426431697534,62.4922504787545,15.4810824761399,9759.23690664388,2.56,49.3959994860678,73.0973372846207,17.6807441687046,4.89,91.3542367626602,96.8777220289729,0.106889397945376
cf3349aa-aa30-4043-8ac7-9aa2382f8a9e,1770798023.816,-23.344,34.627,0.0609999999999999,40.397782299301,22.7911847530055,11.2933137152424,0.354254150540231,-10.3382056381283,42.0089970245599,4.1612501613833,0.747419022435288,2.65434778430741,49.517799046003,8.10423922499135,1.18688462824247,15.5762419473794,57.1574650538722,11.6949362884634,1.68289032650831,28.4077201970497,64.964585220908,14.6271290079604,8689.93653601682,2.52,46.7355407221222,76.6282155817753,16.6080025856075,4.77,86.4628297414841,104.213045172407,0.0285084045492114
c793edc1-43f2-4546-a5ec-a55120e4f24a,1770798054.018,-23.344,34.627,0.0610000000000004,39.9420052236696,22.2131303763546,12.5541071461756,0.372653349249321,-10.2370632472403,41.82167696789,4.71129725655043,0.782748585602175,2.85462540757249,49.1468762765256,8.98619685964445,1.2362006393237,15.8764131194626,56.6015351369338,12.6608195426238,1.74107897759182,28.8142582217303,64.2116593195816,15.4199714988853,9339.42251962079,2.44,44.5057518926259,73.7714745828518,16.8543040083652,4.79,87.4226234065804,101.717048147686,0.117821871741207
627375fa-2cbf-4866-987b-6f33e4acbb05,1770798137.482,-23.344,34.627,0.0609999999999999,39.3151815386477,22.2146318892578,14.3317995968564,0.369632156319544,-10.3434023624992,42.0186215815345,4.86282309220754,0.775493871146223,2.65394209668929,49.5185503969148,9.58319965829371,1.22291595006184,15.5913588885546,57.1294678288435,13.8687218228033,1.71911739289289,28.4494470388537,64.8873053157887,17.2361827444163,8834.23567718227,2.46,45.2591462751738,75.4341663628363,19.1473666782778,4.89,89.9659257995228,106.809136778291,0.0281897162164416
6551bc0f-38bf-41fc-8daa-3044f3c50928,1770798337.755,-23.344,34.627,0.0610000000000002,49.4185293601271,23.4632729360359,10.067990464375,0.294346599539038,-9.82342266792919,41.0555968300045,2.97799179523491,0.614144946050487,3.72830574290803,47.5287827304902,6.01836326332544,0.962948732043488,17.2633334398706,54.0328990711401,9.10941026685745,1.34624277132929,30.7762853322059,60.5779007511369,12.1403717825768,6174.36668817135,2.88,73.7386375433687,81.9763120436515,18.2991986044386,5.05,119.636236085042,106.632527874323,0.147928993450841
a29a63a9-772c-4c65-9d3c-6e000e98c8e1,1770798360.117,-23.344,34.627,0.0609999999999999,49.9920971016358,25.3033003600007,10.5929887888346,0.293176840697585,-9.99428967413055,41.372049872133,3.07141335211412,0.610731698989994,3.41181964327896,48.1149285947244,6.34764972496246,0.955795801232005,16.8280095014507,54.8391377223986,9.77303958573592,1.33326123497947,30.2487510104074,61.5549169971149,13.1833046655385,5884.5710973698,2.9,74.8525348598315,84.2390094987995,20.3402002054147,5.43,128.482039333134,116.195183887848,-0.0564042996435121
aa5e0af8-f46c-4e85-8e69-4e6a96a50ce9,1770798536.787,-23.344,34.627,0.0610000000000002,48.9706874174358,25.0157928904089,10.6142069431441,0.293593617658995,-10.024039299533,41.4271474575013,3.04806961351601,0.612705697698684,3.34394296406292,48.2406391230765,6.24609398969823,0.961081485083812,16.7161579511853,55.0462916026893,9.56678487823596,1.34460001058731,30.0914524831733,61.8462406328022,12.8789012674722,6084.32822914741,2.94,73.8374382782158,84.1454116765477,19.9416306208618,5.31,121.411550490048,109.422564658019,0.17723995192548
da48f35c-5a09-4c5f-a6b3-4ffd802b9b6a,1770798604.34,-23.344,34.627,0.0609999999999999,47.4744677773238,24.5172629552763,10.5609095521822,0.309403151595935,-10.0305786537749,41.439258622725,3.43693554352687,0.646995955414038,3.4006434673439,48.13562735309,6.91938268974078,1.01707066454747,16.9069874792522,54.6928671117518,10.4025730765952,1.4261209706379,30.4831232089428,61.1208496082974,13.726924135651,6024.39324745654,2.82,68.0623488187808,78.6153559449269,19.2507482522722,5.11,113.170759860054,105.536542444558,0.135476619953981
bd4c10e6-0d69-47e0-afed-3308e3254a93,1770798687.057,-23.344,34.627,0.0609999999999998,52.8213133100512,14.7333181937321,10.1172989756031,0.305386182559766,-8.58723456252262,38.7661233073161,2.95258989431658,0.636118902319214,6.1867750674229,42.9755918364821,6.08203532159191,0.995470897260447,20.9287133997026,47.2444577878713,9.29745782598041,1.3885405332961,35.6385317539205,51.5728113196701,12.3904717786698,6109.17948664139,2.7,76.1455218816412,63.760922228104,17.3917618652073,5.15,134.110585586124,79.9308151097471,0.0809847508735877
e9b5b263-60e0-4b81-b4ca-2a0c47f1f65f,1770798744.826,-23.344,34.627,0.0610000000000002,53.6194697708323,16.1974819880805,7.92739362770435,0.295098156082761,-8.76558914317019,39.0964436592568,2.14109648426013,0.613669875958832,5.76913687051444,43.7490757340405,4.73509536850443,0.958336693156798,20.2004331371224,48.5932641475032,7.58560321517005,1.33325247670341,34.5147846857919,53.6540392067747,10.3900200069123,4999.64968772813,2.58,73.8079896716516,69.1384505746853,14.8232319802476,4.89,129.537183691638,94.1285933765829,0.152537536720813
df52d50f-1c4a-442f-8865-590ddffcd1ac,1770798760.746,-23.344,34.627,0.0609999999999998,51.6416875496924,15.9750491471053,9.04589030376994,0.305701950995617,-8.79270588374795,39.1466650287255,3.07688012294142,0.637230932480873,5.78086470552813,43.727355279342,6.08944905345863,0.998138495183477,20.3260062989174,48.3606972526817,9.01096926183066,1.39397162741523,34.8390043294295,53.053570486523,11.717387162214,5509.40740915028,2.72,74.5646294725024,66.3166670452214,15.9896865852062,4.95,124.178261311506,83.4126185327175,-0.074480812562954
c82f85d6-b871-4188-8c80-cf50e3a617b6,1770798879.566,-23.344,34.627,0.0609999999999999,55.0365157833402,30.0833265982861,6.44523002284011,0.244975288351324,-10.2208783829088,41.7917019032592,1.49109438720432,0.504606946481779,2.95209764183186,48.966353507735,3.32458557886311,0.779774093488239,16.1242728995763,56.1424881671176,5.41302494397403,1.07239186166672,29.2842594992684,63.34119674528,7.59695182401556,3064.39700430607,2.7,88.776155574339,97.8045738333144,13.893215703338,5.55,156.649100119648,157.992976283818,0.0761100617281321
25bd6f74-fff1-499a-bb97-1dcff06b59da,1770798899.574,-23.344,34.627,0.0609999999999997,54.0876399509928,21.3438731665901,11.9238359849963,0.27327629448731,-9.33905741463157,40.1585315549989,2.99779527924886,0.564803643410103,4.70591406602256,45.7182100825724,5.95959824740506,0.875935649185535,18.7474054623753,51.2843338759026,8.85598683973405,1.20915371840942,32.7885502846635,56.8510995393018,11.5786150636512,2888.8980598145,2.64,83.6706299240181,76.8046923034046,17.2745081232047,5.03,151.322696374558,100.808452641756,0.143114902892897
342cd697-fe49-4f1f-ba57-c62c0c4adbb0,1770798982.28,-23.344,34.627,0.0610000000000001,56.6327586869205,30.2701528525328,8.09422864865716,0.246348038816238,-10.1440666673701,41.6494433034644,2.03459685545679,0.508850031145438,3.14103166318531,48.6164395767305,4.17170543530152,0.788812206942936,16.4696790205115,55.5027811799715,6.43475221040129,1.08867277597191,29.84209157581,62.3080677548274,8.77541477133964,3649.97054782638,3.04,98.4592324112205,96.1585363026231,17.5021704005654,5.29,154.912523417815,127.963788279642,0.0449893012651436
6a3c8a80-a12d-4131-a49c-ff36d07c2033,1770799033.564,-23.344,34.627,0.0610000000000002,55.8383349787081,31.887780420488,7.989952463563,0.245404078922683,-10.3463988630359,42.024171229367,1.73981414909102,0.5054418783899,2.72447831921811,49.3879142799971,3.58159973807394,0.780954205041396,15.8248166891642,56.6970939443004,5.52126421184765,1.0737948632532,28.9514738658107,63.9575300469841,7.48135576871634,3289.3078299241,2.68,88.6308141852269,96.7801133412431,13.2641461728301,5.09,153.445919973687,138.33254727205,0.0710006704919193
a9a33986-3e66-41b2-9412-fdcc9aad6d6e,1770799052.141,-23.344,34.627,0.0609999999999997,55.1407739926012,30.5745405272118,9.73378416772729,0.249998746753321,-10.2714078986622,41.8852847390151,2.45551166818719,0.515130186102976,2.82892382502034,49.1944767124843,4.89992631658619,0.796333778371148,15.908607691331,56.5419094055872,7.3496275428122,1.09556867997029,28.9599084758545,63.9419087865261,9.75327577449595,2974.65729118499,2.94,93.2022653179538,102.582027558489,17.4779502224021,5.31,151.421475010296,146.631268267936,-0.0561570476044775
ddfaeb3b-01e0-4e97-ab2f-b1e8077d881c,1770799071.79,-23.344,34.627,0.0609999999999995,56.1020079782608,30.8577298569668,9.43843296155797,0.245214262422956,-10.2278047028603,41.8045297456154,2.14746665545974,0.507129235985374,2.97916570702424,48.9162222871729,4.43463575124644,0.787270527478401,16.2382698986465,55.931360823394,6.87631321128239,1.08837850757322,29.5533542860463,62.8428216300957,9.41332764731787,3934.36411634714,3.06,97.6442461080699,96.1143320494029,18.7291414878374,5.53,158.3830725087,127.159431125009,0.0871806598517575
cdd7eb10-db8c-41cf-af1e-7823465185bd,1770799392.236,-23.344,34.627,0.0609999999999999,60.8258791582554,26.3907830314175,16.1659786632336,0.244274614875135,-9.60013748154827,40.6420630643972,3.6964002771861,0.501445187679511,4.11831009621452,46.8064778994347,7.21599962588925,0.771887481898856,17.7635930771957,53.1063967135164,10.555141479839,1.05679791398538,31.3336831652779,59.5455759982607,13.6494044209171,1499.60328087131,2.68,96.0058232019415,92.5890697258459,22.0259649487016,5.21,175.59232099997,133.343645904879,0.189828661691479
7920a17f-1ef7-431d-a380-4b2db8df50c5,1770799434.884,-23.344,34.627,0.0610000000000002,61.0845746585552,28.2145387771505,14.6317087976529,0.234285179962697,-9.75987404086932,40.9379020403358,3.01148087426669,0.481108129583228,3.81886461169065,47.3610638118113,5.9717021648575,0.740933222917579,17.3460568136925,53.8796918260255,8.87605901635261,1.01507566380283,30.8203918454368,60.4962135922178,11.6555332272039,1909.77930662158,2.7,99.1280579409302,95.8347108676317,20.1014690938529,5.41,183.086607446903,137.709958090741,0.050676631628505
2e4a8e24-50b1-4117-96dc-760d1d3a5d19,1770799517.285,-23.344,34.627,0.0609999999999997,61.1614434264101,30.5033477735209,14.841893758896,0.236514938654178,-9.94894211058661,41.2880642346736,3.44817970393769,0.48620452678622,3.51624177210466,47.9215343223774,6.83839067009914,0.74973494708276,17.0103509724098,54.5014334781794,10.1866143525958,1.02873373845331,30.5358679955414,61.0231639956878,13.4484700857359,3074.77299975136,3.22,114.785175023426,99.6956297646859,26.3952827123889,6.19,196.169040772609,135.418556867904,0.171662069276448
49db2f06-144c-4b23-9c43-b1ad4cf31187,1770799570.456,-23.344,34.627,0.0609999999999997,60.1203925191128,28.2206920972779,17.2648575815054,0.243313568770775,-9.76984113266313,40.9563615228857,4.07700161616943,0.501187664344531,3.90721389429085,47.1974371417463,8.04518838561465,0.774621378994365,17.6507048114037,53.3154706355374,11.9111645520225,1.06565901117245,31.4693834838893,59.2942531735852,15.620970444352,2949.4848702782,3.16,110.961842023898,89.1763641202509,28.5664942550897,6.25,195.189844271581,111.438289483294,-0.00950003099050279
2a2d300c-055f-40f1-97e0-04d82ad227e8,1770799648.418,-23.344,34.627,0.0609999999999997,59.0407988698574,34.2476583824422,14.5670331789318,0.236194928088188,-10.3909453311253,42.1066732036004,3.26856923722493,0.485707395222164,2.64848449829595,49.5286581037956,6.53716345516,0.749247168357365,15.7350245145794,56.8633929123598,9.81617081488122,1.02849062120029,28.8713417171621,64.1059382316646,13.053179634403,3039.16962343335,3.2,110.062406751083,106.201177218367,26.0452271873939,6.27,190.204967916086,149.511742398945,0.0278584753797813
c70615ec-59a2-42f6-93aa-25b481222b52,1770802209.402,-23.344,34.627,0.0609999999999999,40.7593026893022,20.7152238284556,17.952904239645,0.379031164337175,-10.0047125980683,41.3913535754126,6.28625432955858,0.806046790356259,3.39022497231986,48.154922853831,12.8938258558693,1.29327836845943,16.7947270178507,54.9007783130483,19.2601041835776,1.85891523311628,30.2008634885748,61.6436067465336,24.4960106821723,11209.0496474947,2.72,47.1156643317736,70.2236794201719,27.4723930798566,5.47,89.7159341592934,93.9094189623756,0.0671981357374681
296d1175-5d7a-4960-8e40-5ad573debfb1,1770802237.102,-23.344,34.627,0.0610000000000004,39.6862898264781,18.4925611970451,17.751489006051,0.396934924234887,-9.7538390882621,40.9267250486268,6.92738902713308,0.842495072016996,3.92023370229647,47.1733238975168,13.6695699377445,1.3482674396716,17.6407538307059,53.3339002796447,19.842490354661,1.93103265349092,31.4137227274917,59.3973392876384,24.7304399076076,11399.4172658079,2.72,47.2923862625084,66.2395311291743,27.2093585095704,5.51,92.352704470635,85.9864780119871,0.115684095634644
d5f8e56a-df36-47aa-bc5b-bab15a46ef01,1770802264.565,-23.344,34.627,0.0610000000000002,39.665194031127,17.9403557220113,18.898500125528,0.394845426754055,-9.68160117721677,40.7929373314102,7.29593202690809,0.83491936905707,4.03896495629007,46.9534285101197,14.1642586190529,1.32993999959697,17.7771385940289,53.0813098339347,20.2570082806683,1.89394544844799,31.5380711159609,59.1670407256766,24.9663346319289,12048.9875093304,2.7,48.3872718509283,66.5259102461406,27.4456670949852,5.59,96.5789807090792,86.9938725796224,0.0173252023277782
7325e492-2914-41e6-89e3-6f054fee5e76,1770802405.239,-23.344,34.627,0.0609999999999999,45.7284899433593,26.9455162573647,15.8932321587549,0.326733038353794,-10.4708978443105,42.2547486956791,5.36962580229562,0.686363930059272,2.40099097922484,49.987026742413,10.8462239414522,1.08517077539133,15.2129148556949,57.8303624493808,16.3092345638237,1.53277490456335,27.9395143217051,65.8317226331516,21.4865433903817,8929.82043492477,3.04,60.6506804015827,88.2759316821756,29.5404019082379,6.11,106.497597064789,130.200605059328,-0.0312750292315954
74662924-4467-404d-8961-9563662d52aa,1770802428.272,-23.344,34.627,0.0609999999999997,48.2104876466246,24.5891720855976,18.0443146084604,0.325165472133616,-10.0398105652895,41.4563565197878,5.82405872829695,0.682090389906783,3.26535587044345,48.3861857994115,12.0027200256796,1.07678778663439,16.5186157981737,55.4121481636422,18.3648915961263,1.51863948942301,29.7072121341874,62.5578702800251,24.5782815570205,9414.51007753457,3.18,67.0870127367127,84.0876787387746,35.5816515587775,6.73,122.727313087776,119.394221065665,0.0152170746392587
d24fa14e-ba1c-4e47-b969-0cf533f39333,1770802456.127,-23.344,34.627,0.0610000000000004,47.0979586193398,21.7854092273848,18.3458309548947,0.333236604349495,-9.6073930139181,40.655500622307,6.17066077735413,0.701776249617718,4.18355807544298,46.685635836484,12.3951873314076,1.11318694919045,17.9841850240656,52.6978509432829,18.5565491095377,1.57921272696194,31.7932864993597,58.694370862313,24.3786630889456,9484.8936736265,3.14,67.0632900801551,74.0276343826673,33.2533711444777,6.19,116.202345432441,97.211931103109,0.124973913545115
2c95d370-e875-4cad-ad6f-581aaad1d940,1770802515.435,-23.344,34.627,0.0610000000000004,48.4617316787044,24.431223026309,17.5383790561998,0.316052465630545,-9.99805793719769,41.3790288573546,5.78398401787786,0.663335688723402,3.36691088733534,48.1981015416409,11.7421103151975,1.04796000378238,16.6995228572706,55.0771005118662,17.7935132663691,1.47953056637242,29.9880686207199,62.037711991186,23.7259232819948,9609.84937446992,3.3,70.9668492410305,84.7891985410517,35.5826250555587,6.55,120.329306269186,117.431338027256,0.0940977828356967
c21ca420-ffca-41aa-a3dd-ce17ff9a62b2,1770802580.677,-23.344,34.627,0.0610000000000004,45.1258765851742,24.7746469224495,16.6781565058315,0.330340233982687,-10.2284889292593,41.8057969623255,5.52108066874309,0.696165874432148,2.95530307124553,48.9604169146393,11.1023727666969,1.10480504471704,16.1667584222408,56.0638031524241,16.5965560200498,1.56726518375624,29.406300336088,63.1151718681895,21.6772073693762,9709.45034489595,2.88,59.2965321328682,78.8817423651759,28.1204806598604,5.67,107.747074341341,106.542083327481,0.0416221453454827
0867e85f-3623-483b-a6a6-3804362052ad,1770802605.735,-23.344,34.627,0.0610000000000004,50.1025963112245,22.0379928412761,18.3206409541009,0.322197329625642,-9.65325540448285,40.7404397415446,6.21052797203885,0.676207682301499,3.98923117167457,47.0455376175948,12.6417698467457,1.06810518640258,17.5147412884501,53.5672809259714,19.1761330577988,1.50737592908917,30.8898477377496,60.3675782933102,25.5480379375168,9159.08756372599,3.26,69.689128522197,83.5651078602772,37.5860518030769,6.73,121.441861798805,125.7151384533,0.135606896524715
fdb53d5e-f158-440d-9363-ef2bc17991fb,1770802725.902,-23.344,34.627,0.0609999999999999,55.7241504479627,24.8835711467352,15.8717588836041,0.277536111955723,-9.63735225297133,40.7109864211691,4.56231709514866,0.578716878131586,4.16302971360398,46.7236552452528,9.24108008282427,0.907211657236657,18.0199870164465,52.6315441140414,14.0229117356448,1.2688982759465,31.9421762386171,58.4186206635053,18.8088591574142,6599.75098015069,3.36,91.1224950080037,80.9426312961837,32.6440990605107,6.47,150.557913914731,104.038064232127,0.000999220801465872
